ID,Title,Author,Organisation,Client,Year,item_link,Document Type,NSW Historic Theme,Original Document Quality,Contributor,Site Location,County,LGA,Address (export),Verified Address,Longitude,Latitude,Location Confidence,Suburb
1621,"Sydney Harbour National Park Quarantine Station, Proposed Inground Services Upgrade. Archaeological Survey for Historic Remains.",,"Anne Bickford and Associates, Heritage Consultants | ",Woolacotts Consulting Engineers,1997,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13027_ID_BickfordAssoc1997QuarantineStnArchSurvey.pdf;query=;brand=default,Survey/Assessment,Health | Migration | Welfare | ,Original master copy,Anne Bickford Collection,"Sydney Harbour National Park, Quarantine Station, North Head, Sydney.",Cumberland,Manly Council,No Street Address,not verified,not known,not known,unknown,['SYDNEY']
1622,Sydney The Agar Steps Terraces Millers Point Historical Analysis.,Thorp W. | ,Cultural Resources Management | ,Orwell and Peter Phillips Architects,1990,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13682_ID_Thorp1990AgarStepsMillersPtHrtgRpt.pdf;query=;brand=default,Heritage/Conservation,"Environment - cultural landscape | Towns, suburbs and villages | ",Original master copy | Original master copy,Wendy Thorp Collection,"Kent Street (Opposite High Street), Millers Point, NSW 2000",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,"['MILLERS POINT', 'MILLER', 'SYDNEY']"
1623,A Tale of Two Privies: Techniques for the Recovery of Organic Remains from Australian Latrine Deposits.,Everett C. | ,University of Sydney | ,,1994,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13058_ID_Everett1994OrganicRemainsInLatrinesStudentThesis.pdf;query=;brand=default,Thesis/Student paper,Health | Utilities | ,Original master copy,USyD SOPHI Theses Library,Regentville & The Rocks. Sydney,Cumberland,,No Street Address,not verified,not known,not known,unknown,['AUSTRAL']
1626,"Taree Road Relief Scheme EIS, European Heritage Component.",Thorp W. | ,,"Gutteridge, Haskins and Davey",1990,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13451_ID_Thorp1990TareeRoadReliefSchemeEIS.pdf;query=;brand=default,Heritage/Conservation,Agriculture | Industry | ,Original master copy,Wendy Thorp Collection,Taree Road,Macquarie,Greater Taree City Council,No Street Address,not verified,not known,not known,unknown,[]
1628,"Taylor's Square, Darlinghurst, Sydney. Urban Design Project. Impact Assessment. European Heritage Issues.",Thorp W. | ,Cultural Resources Management | ,Tract Consultants Pty Ltd,2002,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13825_ID_Thorp2002TaylorsSquareDarlinghurstImpactAssess.pdf;query=;brand=default,Heritage/Conservation,,Original master copy,Wendy Thorp Collection,"Taylor Sqare, Darlinghurst",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,"['SYDNEY', 'DARLINGHURST']"
1630,Thematic History Wyong Shire Heritage Study.,Thorp W. | ,Wendy Thorp | ,Wyong Shire Council,1994,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13516_ID_Thorp1994WyongShireHrtgRpt.pdf;query=;brand=default,Survey/Assessment,"Aboriginal cultures and interactions with other cultures | Forestry | Pastoralism | Towns, suburbs and villages | ",Original master copy,Wendy Thorp Collection,"Wyong, NSW",Northumberland,Wyong Shire Council,No Street Address,not verified,not known,not known,unknown,[]
1631,These Wooden Walls. Government Convict Accommodation and the Expansion of Settlement in New South Wales 1788 to !857.,Spry R. | ,University of Sydney | ,,2006,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13955_ID_Spry2006GovtConvictAccommNSWStudentThesis.pdf;query=;brand=default,Thesis/Student paper,Convict | Government and administration | Labour | Law and order | ,Original master copy,USyD SOPHI Theses Library,NSW,,,No Street Address,not verified,not known,not known,unknown,[]
1632,This Muttonous Diet. Aspects of Faunal Analysis and Site Comparison in Australian Historical Archaeology.,English A. | ,University of Sydney | ,,1991,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13049_ID_English1991FaunalAnalysisAndSiteComparisonStudentThesis.pdf;query=;brand=default,Thesis/Student paper,,Original master copy,USyD SOPHI Theses Library,NSW,,,No Street Address,not verified,not known,not known,unknown,['AUSTRAL']
1634,"Timber House Remains. Pacific Highway, Wyoming, NSW. West Side of State Highway 10, Opposite Historic Wyoming Cottage.",Varman R.V.J. | ,,Gosford City Council,1998,http://nswaol.library.usyd.edu.au/view?docId=pdfs/16178_ID_Varman1998TimberHouseWyomingArchSurvey.pdf;query=;brand=default,Survey/Assessment,,Photocopy | Poor quality image reproduction,Robert V. J. Varman Collection,"West Side of State Highway 10, Opposite Historic Wyoming Cottage.",Northumberland,Gosford City Council,"10 OPPOSITE HISTORIC, not known, NSW",not verified,not known,not known,unknown,[]
1635,"Timber House Remains. Pacific Highway, Wyoming, NSW. West Side of State Highway 10, Opposite Historic Wyoming Cottage. [Colour version 1 of 2 pdfs]",Varman R.V.J. | ,,Gosford City Council,1998,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15560_ID_Varman1998TimberHouseWyomingArchSurveyColour1of2.pdf;query=;brand=default,Survey/Assessment,,Photocopy | Poor quality image reproduction,Robert V. J. Varman Collection,"West Side of State Highway 10, Opposite Historic Wyoming Cottage.",Northumberland,Gosford City Council,"10 OPPOSITE HISTORIC, not known, NSW",not verified,not known,not known,unknown,[]
1636,"Timber House Remains. Pacific Highway, Wyoming, NSW. West Side of State Highway 10, Opposite Historic Wyoming Cottage. [Colour version 2 of 2 pdfs]",Varman R.V.J. | ,,Gosford City Council,1998,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15555_ID_Varman1998TimberHouseWyomingArchSurveyColour2of2.pdf;query=;brand=default,Survey/Assessment,,Photocopy | Poor quality image reproduction,Robert V. J. Varman Collection,"West Side of State Highway 10, Opposite Historic Wyoming Cottage.",Northumberland,Gosford City Council,"10 OPPOSITE HISTORIC, not known, NSW",not verified,not known,not known,unknown,[]
1637,"[Title not decipherable] Munitions Filling Factory, St. Marys.",Thorp W. | ,,[Undecipherable],1986,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13667_ID_Thorp1986MunitionsFillingFactoryStMarysArchAssess.pdf;query=;brand=default,Survey/Assessment,,Photocopy,Wendy Thorp Collection,"Bound on the north/north-east by Palmyra Avenue,on the south-east by Forrester Road and on the south by Ropes Creek, St. Marys",Cumberland,Penrith City Council,No Street Address,not verified,not known,not known,unknown,['ST MARYS']
1638,Tocal. Draft Conservation Plan. Volume 1 - Conservation Plan.,,"Philip Cox, Richardson, Taylor & Partners Pty Ltd | ","NSW Department of Agriculture | C.B. Alexander Agricultural College, Tocal.",1987,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13977_ID_PhilipCoxEtal1987TocalDraftConservPlanVol01.pdf;query=;brand=default,Heritage/Conservation,"Agriculture | Domestic life | Environment - cultural landscape | Towns, suburbs and villages | ",Original master copy,Judy Birmingham Collection,"Paterson, NSW",Durham,Dungog Shire Council,No Street Address,not verified,not known,not known,unknown,[]
1639,Tocal. Draft Conservation Plan. Volume 2 - Detailed Comments on Each Structure.,,"Philip Cox, Richardson, Taylor & Partners Pty Ltd | ","NSW Department of Agriculture | C.B. Alexander Agricultural College, Tocal.",1987,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13999_ID_PhilipCoxEtal1987TocalDraftConservPlanVol02.pdf;query=;brand=default,Heritage/Conservation,"Agriculture | Domestic life | Environment - cultural landscape | Towns, suburbs and villages | ",Original master copy | Poor quality image reproduction,Judy Birmingham Collection,"Paterson, NSW",Durham,Dungog Shire Council,No Street Address,not verified,not known,not known,unknown,[]
1640,The Tocal Silos.,Bairstow D. | ,,"NSW Department of Agriculture | Philip Cox, Richardson, Taylor & Partners Pty Ltd | C.B. Alexander Agricultural College, Tocal.",1988,http://nswaol.library.usyd.edu.au/view?docId=pdfs/12967_ID_Bairstow1988TocalSilosArchAssess.pdf;query=;brand=default,Survey/Assessment,Agriculture | ,Photocopy | Poor quality image reproduction,Judy Birmingham Collection,"Paterson, NSW",Durham,Dungog Shire Council,No Street Address,not verified,not known,not known,unknown,[]
1642,Toongabbie Government Farm and Town Site. Preliminary Archaeological Assessment and Statement of Significance.,Varman R.V.J. | ,,Toongabbie What Bushcare,1998,http://nswaol.library.usyd.edu.au/view?docId=pdfs/16180_ID_Varman1998ToongabbieGovtFarmArchAssess.pdf;query=;brand=default,Survey/Assessment,,Photocopy | Poor quality image reproduction,Robert V. J. Varman Collection,"Oakes Rd, Old Toongabbie",Cumberland,Parramatta City Council,No Street Address,not verified,not known,not known,unknown,['TOONGABBIE']
1643,Toongabbie Government Farm and Town Site. Preliminary Archaeological Assessment and Statement of Significance. [Colour version 1 of 2 pdfs],Varman R.V.J. | ,,Toongabbie What Bushcare,1998,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15571_ID_Varman1998ToongabbieGovtFarmArchAssessColour1of2.pdf;query=;brand=default,Survey/Assessment,,Photocopy | Poor quality image reproduction,Robert V. J. Varman Collection,"Oakes Rd, Old Toongabbie",Cumberland,Parramatta City Council,No Street Address,not verified,not known,not known,unknown,['TOONGABBIE']
1644,Toongabbie Government Farm and Town Site. Preliminary Archaeological Assessment and Statement of Significance. [Colour version 2 of 2 pdfs],Varman R.V.J. | ,,Toongabbie What Bushcare,1998,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15564_ID_Varman1998ToongabbieGovtFarmArchAssessColour2of2.pdf;query=;brand=default,Survey/Assessment,,Photocopy | Poor quality image reproduction,Robert V. J. Varman Collection,"Oakes Rd, Old Toongabbie",Cumberland,Parramatta City Council,No Street Address,not verified,not known,not known,unknown,['TOONGABBIE']
1645,Towns of Heritage Significance Hunter and Newcastle.,,,,,http://nswaol.library.usyd.edu.au/view?docId=pdfs/22642_ID_NoAuthorNDTownsofHeritageSignificanceHunterNewcastle.pdf;query=;brand=default,Survey/Assessment,,Photocopy | Poor quality text reproduction,Heritage Branch Library Collection,"Various around Hunter Region and Newcastle, NSW",Northumberland,Newcastle City Council,No Street Address,not verified,not known,not known,unknown,[]
1646,"Tramways Workshops, Depots and Substations. Survey and Assessment. Final Report.",Brassil T. | Sheppard J. | Kelly M. | Mackay R. | ,Godden Mackay Pty Ltd | ,National Trust of Australia (NSW),1994,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15431_ID_GoddenMackay1994TramwaysWorkshopsSydneyFinalArchAssessSurvey.pdf;query=;brand=default,Survey/Assessment,,Original master copy,Godden Mackay Logan Collection,Sydney,Cumberland,,No Street Address,not verified,not known,not known,unknown,[]
1647,"Tramways Workshops, Depots and Substations. Survey and Assessment. Interim Report.",Brassil T. | Kelly M. | ,Godden Mackay Pty Ltd | ,National Trust of Australia (NSW),1993,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15453_ID_GoddenMackay1993TramwaysWorkshopsSydneyInterimArchAssessSurvey.pdf;query=;brand=default,Survey/Assessment,,Original master copy,Godden Mackay Logan Collection,Sydney,Cumberland,,No Street Address,not verified,not known,not known,unknown,[]
1650,"Tulloch's Phoenix Ironworks, Rhodes: Archaeological Report.",Thorp W. | ,,Digital Equipment Corporation,1988,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13401_ID_Thorp1988TullochsPhoenixIronworksRhodesExcavRpt.pdf;query=;brand=default,Excavation Report,Domestic life | Industry | ,Original master copy,Wendy Thorp Collection,"Bound by Concord Road, The Great North Railway, Mary Street and Alfred Street, Concord.",Cumberland,City of Canada Bay Council,No Street Address,not verified,not known,not known,unknown,['RHODES']
1651,Ulan Coal Mines Stage 2. Colliery Development and Expansion. Environmental Impact Statement.,,Kinhill Stearns Engineers | ,Ulan Coal Mines Limited,1983,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13216_ID_KinhillStearns1983UlanCoalMinesStage2EIS.pdf;query=;brand=default,Heritage/Conservation,Industry | Mining | ,Original master copy,Ian Jack Collection,320km north-west of Sydney in the Orana Region of NSW,Phillip,Mid-Western Regional Council,No Street Address,not verified,not known,not known,unknown,[]
1655,The University of Sydney Constraints Arising from the Statement of Cultural Significance for the General Purpose Building and Extensions to Manning House Site.,Thorp W. | ,Jackson Teece Chesterman Willis Consultants Pty Ltd | Wendy Thorp | ,Jackon Teece Chesterman Willis Consultants Pty Ltd,1995,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13489_ID_Thorp1995UniSydneyBldingsHrtgRpt.pdf;query=;brand=default,Heritage/Conservation,Education | Sport | ,Original master copy,Wendy Thorp Collection,"University of Sydney, Camperdown, Sydney",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,['SYDNEY']
1656,The University of Sydney Statement of Cultural Significance for the General Purpose Building and Extensions to Manning House Sites.,Thorp W. | ,Jackson Teece Chesterman Willis Consultants Pty Ltd | Wendy Thorp | ,Jackon Teece Chesterman Willis Consultants Pty Ltd,1995,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13467_ID_Thorp1995UniSydneyBldingsStmtSignificance.pdf;query=;brand=default,Heritage/Conservation,Education | Sport | ,Original master copy,Wendy Thorp Collection,"University of Sydney, Camperdown, Sydney",Cumberland,Council of the City of Sydney,No Street Address,not verified,not known,not known,unknown,['SYDNEY']
1657,"Upgrade and Assessment of Historic Values for Places Listed in, or Nominated to, the Register of the National Estate in Regard to Norfolk Island.",Varman R.V.J. | ,,The Australian Heritage Commission,1998,http://nswaol.library.usyd.edu.au/view?docId=pdfs/16199_ID_Varman1998NorfolkIsNatEstRegisterHrtgRpt.pdf;query=;brand=default,Heritage/Conservation,,Photocopy,Robert V. J. Varman Collection,Norfolk Island,,,No Street Address,not verified,not known,not known,unknown,[]
1658,"Upgrade and Assessment of Historic Values for Places Listed in, or Nominated to, the Register of the National Estate in Regard to Norfolk Island. [Colour version 1 of 3 pdfs]",Varman R.V.J. | ,,The Australian Heritage Commission,1998,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15580_ID_Varman1998NorfolkIsNatEstRegisterHrtgRptColour1of3.pdf;query=;brand=default,Heritage/Conservation,,Photocopy,Robert V. J. Varman Collection,Norfolk Island,,,No Street Address,not verified,not known,not known,unknown,[]
1659,"Upgrade and Assessment of Historic Values for Places Listed in, or Nominated to, the Register of the National Estate in Regard to Norfolk Island. [Colour version 2 of 3 pdfs]",Varman R.V.J. | ,,The Australian Heritage Commission,1998,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15559_ID_Varman1998NorfolkIsNatEstRegisterHrtgRptColour2of3.pdf;query=;brand=default,Heritage/Conservation,,Photocopy,Robert V. J. Varman Collection,Norfolk Island,,,No Street Address,not verified,not known,not known,unknown,[]
1660,"Upgrade and Assessment of Historic Values for Places Listed in, or Nominated to, the Register of the National Estate in Regard to Norfolk Island. [Colour version 3 of 3 pdfs]",Varman R.V.J. | ,,The Australian Heritage Commission,1998,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15542_ID_Varman1998NorfolkIsNatEstRegisterHrtgRptColour3of3.pdf;query=;brand=default,Heritage/Conservation,,Photocopy,Robert V. J. Varman Collection,Norfolk Island,,,No Street Address,not verified,not known,not known,unknown,[]
1662,"Urgent Report on the Officers' Mess, Fort Scratchley.",Birmingham J. | ,,,1978,http://nswaol.library.usyd.edu.au/view?docId=pdfs/13028_ID_Birmingham1978OfficersMessFortScratchleyArchAssess.pdf;query=;brand=default,Survey/Assessment,Defence | ,Original master copy,Judy Birmingham Collection,"Newcastle, NSW",Northumberland,Newcastle City Council,No Street Address,not verified,not known,not known,unknown,[]
1668,"Vine Lodge Exeter. Report on Site Visit of February 9, 2001.",Varman R.V.J. | ,,Architectural Projects,2001,http://nswaol.library.usyd.edu.au/view?docId=pdfs/16195_ID_Varman2001VineLodgeExeterArchAssess.pdf;query=;brand=default,Survey/Assessment,,Original master copy,Robert V. J. Varman Collection,"Sutton Forest Road, Exeter, NSW",Camden,Wingecarribee Shire Council,No Street Address,not verified,not known,not known,unknown,[]
1669,"Vine Lodge Exeter. Report on Site Visit of February 9, 2001. [Colour version 1 of 1 pdfs]",Varman R.V.J. | ,,Architectural Projects,2001,http://nswaol.library.usyd.edu.au/view?docId=pdfs/15625_ID_Varman2001VineLodgeExeterArchAssessColour1of1.pdf;query=;brand=default,Survey/Assessment,,Original master copy,Robert V. J. Varman Collection,"Sutton Forest Road, Exeter, NSW",Camden,Wingecarribee Shire Council,No Street Address,not verified,not known,not known,unknown,[]
